"[Model]","[Score Name]","[Boost Expo]","[Factor Measure Name]","[Factor1 Helper]","[Raw Factor Numeric]","[Direct Score]","[Wrapped Display Score]"
"Utility","Activity Capture Level","0.6","meas.ai_scores_ci_act_capt_lvl","0.78","0.780948964878917","0.780948964878917","86.2131656445175"
"Utility","Closing Ability","0.7","meas.ai_scores_ci_closing_ability","0.8579874381423","0.8579874381423","0.8579874381423","89.8331545637719"
"Utility","Deal Maximizing","1","meas.ai_scores_ci_deal_maxing","0.46645497053396","0.46645497053396","0.46645497053396","46.645497053396"
"Utility","Discovery Skill","0.7","meas.ai_scores_ci_discovery_skill","0.748843029037946","0.748843029037946","0.748843029037946","81.6720682849785"
"Utility","Engagement Ability","0.7","meas.ai_scores_ci_engagement_ability","0.859821773331182","0.859821773331182","0.859821773331182","89.9675527136087"
"Utility","Time Allocation","0.7","meas.ai_scores_ci_time_alloc","1","0.69487966809954","0.69487966809954","77.5062497082794"
"Utility","Work Effort","0.7","meas.ai_scores_ci_work_effort","0.860867268750789","0.860867268750789","0.860867268750789","90.0441156296012"
"ADE","Activity Capture Level","0.6","meas.ai_scores_ci_act_capt_lvl","0.78","0.780948964878917","78.0948964878917","78.0948964878917"
"ADE","Closing Ability","0.7","meas.ai_scores_ci_closing_ability","0.8579874381","0.8579874381","85.79874381","85.79874381"
"ADE","Deal Maximizing","1","meas.ai_scores_ci_deal_maxing","0.4664549706","0.4664549706","47","47"
"ADE","Discovery Skill","0.7","meas.ai_scores_ci_discovery_skill","0.748843028962963","0.748843028962963","74.8843028962963","74.8843028962963"
"ADE","Engagement Ability","0.7","meas.ai_scores_ci_engagement_ability","0.859821773230769","0.859821773230769","85.9821773230769","85.9821773230769"
"ADE","Time Allocation","0.7","meas.ai_scores_ci_time_alloc","21","0.69487966809954","69.487966809954","69.487966809954"
"ADE","Work Effort","0.7","meas.ai_scores_ci_work_effort","0.860867268666666","0.860867268666666","86.0867268666666","86.0867268666666"
