file,model,table,description
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\cultures\en-US.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,en-US,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\accounts.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,accounts,CRM entity for account records enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\act_capture_level_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,act_capture_level_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\act_time_alloc_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,act_time_alloc_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\ai_conf_nlp_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,ai_conf_nlp_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\ai_conf_pred_qual_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,ai_conf_pred_qual_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\ai_conf_skills_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,ai_conf_skills_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\cal_end_dates.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,cal_end_dates,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\companies_history.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,companies_history,Derived entity for the audit log of company-level changes and quality metrics. Captures state changes from the first processing cycle onward; not retroactive.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\completeness_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,completeness_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\consistency_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,consistency_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\contacts.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,contacts,CRM entity for contact records enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\dupe_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,dupe_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\Last Refresh Date.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,Last Refresh Date,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\leads.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,leads,CRM entity for lead records enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\metadata_ai_scores.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,metadata_ai_scores,"Reference list of definitions for all AI-generated predictive and descriptive scores, including value ranges and interpretations."
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\metadata_ai_scores_analysis_categories.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,metadata_ai_scores_analysis_categories,"Reference list for high-level AI score groupings (e.g., Momentum, Risk) used in reporting dashboards."
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\metadata_ai_scores_category_links.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,metadata_ai_scores_category_links,Reference list mapping individual predictive scores to their broader analysis categories.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\metadata_config.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,metadata_config,Reference list of all global configuration settings for the platform instance. Includes a list of keys and their current values.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\metadata_graphics.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,metadata_graphics,Reference list for iconography and graphic assets used in the platform interface.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\metadata_heatmap_items.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,metadata_heatmap_items,"Reference list for heatmap visualization configuration, defining axes, scoring thresholds, and category buckets."
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\metadata_reference_values.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,metadata_reference_values,Reference list of static normalized values used across various entities.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\metadata_rule_list.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,metadata_rule_list,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\opps.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,opps,CRM entity for opportunity records enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\opps_histories.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,opps_histories,CRM entity for original opportunity history records enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\opp_line_items.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,opp_line_items,CRM entity for individual product or service entries linked to an Opportunity enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\report_versions.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,report_versions,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\sales_process_ssr_sample.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,sales_process_ssr_sample,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\sales_process_summary.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,sales_process_summary,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\ssr.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,ssr,Derived entity for the deduplicated and consolidated Single Sales Record (SSR). The source of truth for overall account performance and unified sales process tracking.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\ssr_history.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,ssr_history,Derived entity for the chronological log of transitions through the Single Sales Record (SSR) lifecycle. Sequence: Lead Gen -> Untouched -> Prospecting -> New Logo -> Post-Sales Support -> Existing Customer Selling.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\ssr_history_outcome_imgs.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,ssr_history_outcome_imgs,
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\users.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,users,CRM entity for the user recordsenriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\users_activities.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,users_activities,Derived entity for daily aggregates of user activity. One row per user per day. Provides high-level activity volume and type summaries. Historical depth: 6 years retroactive.
powerbi\src\Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel\definition\tables\users_history.tmdl,Dataset - Azure Data Lake - Automatic Data Enhancement.SemanticModel,users_history,"Derived entity for monthly snapshots of user-level performance. One row per user per month. Includes User metadata, Deal Intelligence (DI), Coaching Intelligence (CI), and Automatic Data Enhancement (ADE) metrics. Historical depth: 6 years retroactive."
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\cultures\en-US.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,en-US,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\act_capture_level_summary.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,act_capture_level_summary,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\ai_conf_pred_qual_summary.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,ai_conf_pred_qual_summary,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\all_act_support.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,all_act_support,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\auto_currency_format.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,auto_currency_format,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\cal_end_dates.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,cal_end_dates,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\cal_start_dates.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,cal_start_dates,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\companies_history.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,companies_history,Derived entity for the audit log of company-level changes and quality metrics. Captures state changes from the first processing cycle onward; not retroactive.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\DimDiscountTier.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,DimDiscountTier,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\Discount_opps_validation.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,Discount_opps_validation,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\field_param_perf_metric_sort_selection_slicer.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,field_param_perf_metric_sort_selection_slicer,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\groups.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,groups,"Reference list for client-defined organizational groups (e.g., Sales Regions). This data is managed within TrueAI and does not originate from the CRM."
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\heatmap_graphics.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,heatmap_graphics,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\last_refresh_date.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,last_refresh_date,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\managers_direct.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,managers_direct,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\managers_total.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,managers_total,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_ai_scores.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_ai_scores,"Reference list of definitions for all AI-generated predictive and descriptive scores, including value ranges and interpretations."
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_ai_scores_analysis_categories.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_ai_scores_analysis_categories,"Reference list for high-level AI score groupings (e.g., Momentum, Risk) used in reporting dashboards."
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_ai_scores_category_links.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_ai_scores_category_links,Reference list mapping individual predictive scores to their broader analysis categories.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_aliasing.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_aliasing,"Reference list of mappings for field and entity aliases, used to translate standard technical names to custom client-facing terminology."
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_config.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_config,Reference list of all global configuration settings for the platform instance. Includes a list of keys and their current values.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_graphics.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_graphics,Reference list for iconography and graphic assets used in the platform interface.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_heatmap_items.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_heatmap_items,"Reference list for heatmap visualization configuration, defining axes, scoring thresholds, and category buckets."
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_performance_metrics.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_performance_metrics,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_performance_metrics_secondary.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_performance_metrics_secondary,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_performance_metrics_slicer.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_performance_metrics_slicer,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_reference_values.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_reference_values,Reference list of static normalized values used across various entities.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\metadata_rule_list.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,metadata_rule_list,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\open_pipeline.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,open_pipeline,"Derived entity synthesizing Opportunities and Opportunity History. Engineered to resolve CRM history gaps to ensure a continuous, reconstructible history record for every opportunity."
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\opps.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,opps,CRM entity for opportunity records enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\opps_stages.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,opps_stages,CRM entity for the reference list for all opportunity stages enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\opp_line_items.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,opp_line_items,CRM entity for individual product or service entries linked to an Opportunity enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\orders_opps.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,orders_opps,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\performance_metric_1.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,performance_metric_1,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\performance_metric_2.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,performance_metric_2,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\performance_metric_format.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,performance_metric_format,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\products.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,products,CRM entity for the reference list for all available products associated with opportunities enriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\quality_buckets.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,quality_buckets,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\report_versions.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,report_versions,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\rep_details_week.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,rep_details_week,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\rep_overview_table.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,rep_overview_table,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\ssr.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,ssr,Derived entity for the deduplicated and consolidated Single Sales Record (SSR). The source of truth for overall account performance and unified sales process tracking.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\ssr_company_sizes.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,ssr_company_sizes,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\ssr_history.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,ssr_history,Derived entity for the chronological log of transitions through the Single Sales Record (SSR) lifecycle. Sequence: Lead Gen -> Untouched -> Prospecting -> New Logo -> Post-Sales Support -> Existing Customer Selling.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\ssr_history_stakeholders.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,ssr_history_stakeholders,Derived entity for the relational mapping of buyer personas involved in each SSR history step.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\ssr_history_success_factors.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,ssr_history_success_factors,Derived entity for key drivers impacting the success probability of a specific SSR history step.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\strat_summary.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,strat_summary,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\time_intelligence.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,time_intelligence,
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\users.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,users,CRM entity for the user recordsenriched with TrueAI predictive insights.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\users_activities.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,users_activities,Derived entity for daily aggregates of user activity. One row per user per day. Provides high-level activity volume and type summaries. Historical depth: 6 years retroactive.
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\users_history.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,users_history,"Derived entity for monthly snapshots of user-level performance. One row per user per month. Includes User metadata, Deal Intelligence (DI), Coaching Intelligence (CI), and Automatic Data Enhancement (ADE) metrics. Historical depth: 6 years retroactive."
powerbi\src\Dataset - Azure Data Lake - Sales Performance.SemanticModel\definition\tables\users_managers.tmdl,Dataset - Azure Data Lake - Sales Performance.SemanticModel,users_managers,
